id,weathered,sio,nao,ko,cao,mgo,alo,feo,cuo,pbo,bao,po,sro,sno,so
8,1,2.5414750772583186,-0.5092950608021759,-0.5114341239216521,2.1269708281254536,-1.0824378287035497,-0.195667672595498,-0.7413205333029814,2.260680561706507,31.2323936755207,29.71451853183689,6.811445343037309,-0.42952882910396895,-0.22872451288094026,14.808249851743003
9,0,92.95147507725831,-0.5092950608021759,0.07856587607834786,-0.44302917187454616,-1.0824378287035497,0.014332327404501966,-0.4213205333029814,0.6706805617065066,-1.2176063244793034,-0.9054814681631098,-0.39855465696269077,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
10,0,94.70147507725831,-0.5092950608021759,0.40856587607834793,-0.8530291718745462,-1.0824378287035497,-0.49566767259549804,-0.4813205333029814,-0.03931943829349349,-1.2176063244793034,-0.9054814681631098,-0.7485546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
11,0,31.521475077258323,-0.5092950608021759,-0.30143412392165214,2.446970828125454,-0.3724378287035497,1.3843323274045019,-0.7413205333029814,4.050680561706506,24.1723936755207,13.70451853183689,8.63144534303731,-0.589528829103969,-0.22872451288094026,-0.22175014825699657
12,0,92.22147507725832,-0.5092950608021759,0.4985658760783479,-0.3430291718745462,-1.0824378287035497,0.15433232740450187,-0.45132053330298144,0.7706805617065065,-1.2176063244793034,-0.9054814681631098,-0.5985546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
13,0,56.94147507725832,2.350704939197824,12.018565876078346,7.636970828125453,-1.0824378287035497,4.854332327404502,2.1386794666970186,3.8506805617065067,-1.2176063244793034,-0.9054814681631098,0.5214453430373093,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
14,0,60.40147507725832,2.870704939197824,11.768565876078346,7.1669708281254545,-0.4224378287035496,7.924332327404502,-0.24132053330298142,-0.4093194382934935,0.4023936755206967,-0.9054814681631098,-0.5885546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
15,0,59.80147507725832,2.700704939197824,6.928565876078348,-1.0630291718745462,-0.062437828703549636,1.8443323274045018,0.2986794666970186,0.4106805617065066,-1.0276063244793034,-0.9054814681631098,-0.48855465696269074,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
16,0,63.111475077258326,1.590704939197824,14.008565876078347,7.206970828125454,-0.5624378287035496,4.874332327404502,-0.32132053330298144,0.1906805617065066,-1.1076063244793033,-0.9054814681631098,-0.7485546569626907,-0.9195288291039689,-0.22872451288094026,-0.22175014825699657
17,0,58.64147507725832,1.610704939197824,5.198565876078348,-1.0630291718745462,-0.23243782870354968,-1.305667672595498,0.2986794666970186,0.21068056170650662,-1.0276063244793034,-0.9054814681631098,-0.5685546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
18,0,77.3914750772583,-0.5092950608021759,8.908565876078347,-1.0630291718745462,0.4475621712964504,1.7443323274045017,-0.7413205333029814,-0.8793194382934935,-1.2176063244793034,-0.9054814681631098,0.6114453430373094,-0.8895288291039689,2.13127548711906,-0.22175014825699657
19,0,27.57147507725832,-0.5092950608021759,-0.5114341239216521,1.866970828125454,-0.4924378287035497,2.2643323274045017,0.5886794666970186,2.630680561706506,41.602393675520695,4.44451853183689,8.08144534303731,-0.769528829103969,-0.22872451288094026,-0.22175014825699657
20,0,35.29147507725832,-0.5092950608021759,0.19856587607834786,-1.0630291718745462,-1.0824378287035497,4.144332327404502,0.7686794666970186,3.9006805617065066,8.082393675520697,22.64451853183689,5.001445343037309,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
21,0,74.61147507725832,-0.5092950608021759,-0.5114341239216521,3.646970828125454,0.13756217129645032,4.884332327404502,1.6286794666970188,2.4006805617065066,-0.2176063244793034,1.0645185318368902,0.35144534303730934,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
22,0,90.2814750772583,-0.5092950608021759,0.22856587607834788,0.5969708281254538,-0.44243782870354964,2.194332327404502,-0.39132053330298144,-0.3293194382934934,-1.2176063244793034,-0.9054814681631098,-0.5385546569626908,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
23,0,51.72147507725832,7.410704939197824,-0.5114341239216521,-0.5630291718745462,-0.3724378287035497,0.11433232740450183,-0.7413205333029814,2.1106805617065065,15.762393675520697,10.95451853183689,-0.7485546569626907,-0.6295288291039689,-0.22872451288094026,-0.22175014825699657
24,0,29.87147507725832,-0.5092950608021759,-0.5114341239216521,-0.5930291718745462,-1.0824378287035497,0.284332327404502,-0.7413205333029814,7.580680561706507,27.9223936755207,25.32451853183689,-0.6085546569626907,-0.04952882910396894,-0.22872451288094026,-0.22175014825699657
25,0,48.54147507725832,1.800704939197824,-0.5114341239216521,-0.43302917187454615,-1.0824378287035497,0.5943323274045018,0.8086794666970186,0.24068056170650665,30.682393675520697,5.74451853183689,-0.5585546569626907,-0.759528829103969,-0.22872451288094026,-0.22175014825699657
26,0,17.72147507725832,-0.5092950608021759,-0.5114341239216521,0.3769708281254538,-1.0824378287035497,-0.6056676725954981,-0.7413205333029814,9.690680561706507,28.3123936755207,31.34451853183689,2.381445343037309,-0.509528829103969,-0.22872451288094026,1.7382498517430034
26,1,1.6514750772583184,-0.5092950608021759,-0.11143412392165208,1.9469708281254536,-1.0824378287035497,-0.12566767259549816,-0.7413205333029814,2.720680561706507,28.7023936755207,34.54451853183689,5.291445343037309,-0.339528829103969,-0.22872451288094026,15.728249851743003
27,0,90.65147507725831,-0.5092950608021759,-0.5114341239216521,-0.1230291718745462,-0.5424378287035496,1.2043323274045017,-0.5413205333029814,0.6606805617065066,-1.2176063244793034,-0.9054814681631098,-0.38855465696269076,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
28,0,66.01147507725831,-0.5092950608021759,-0.2514341239216521,0.2769708281254539,-0.08243782870354965,3.394332327404502,-0.33132053330298145,-0.5493194382934934,15.922393675520697,3.13451853183689,0.2914453430373093,-0.839528829103969,0.0012754871190597539,-0.22175014825699657
29,0,61.23147507725832,0.41070493919782414,-0.21143412392165212,1.9169708281254538,0.40756217129645034,13.034332327404503,0.06867946669701863,-0.13931943829349347,11.092393675520697,1.12451853183689,-0.33855465696269077,-0.709528829103969,-0.22872451288094026,-0.22175014825699657
30,0,32.27147507725832,-0.5092950608021759,0.8985658760783478,3.4269708281254543,-0.10243782870354967,3.0443323274045015,1.3786794666970188,-0.8793194382934935,38.00239367552069,9.384518531836889,-0.7485546569626907,-0.609528829103969,0.17127548711905977,-0.22175014825699657
30,0,34.86147507725832,-0.5092950608021759,-0.5114341239216521,3.1769708281254543,-0.5724378287035496,2.554332327404502,1.998679466697019,-0.8793194382934935,36.522393675520696,9.44451853183689,0.6614453430373092,-0.479528829103969,0.21127548711905975,-0.22175014825699657
31,0,63.841475077258316,-0.5092950608021759,-0.5114341239216521,0.5369708281254539,-0.19243782870354964,1.8043323274045018,3.8486794666970185,-0.43931943829349346,15.332393675520697,2.51451853183689,0.8714453430373094,-0.6595288291039689,-0.22872451288094026,-0.22175014825699657
32,0,67.6414750772583,-0.5092950608021759,-0.30143412392165214,-0.6030291718745462,-1.0824378287035497,1.0543323274045018,0.2586794666970186,-0.7693194382934935,18.5423936755207,3.97451853183689,-0.5785546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
33,0,73.44147507725832,-0.5092950608021759,-0.3614341239216521,-0.42302917187454614,-0.08243782870354965,1.044332327404502,-0.7413205333029814,-0.4093194382934935,14.942393675520696,2.64451853183689,-0.6185546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
34,0,33.71147507725832,-0.5092950608021759,-0.2614341239216521,-0.2830291718745461,-1.0824378287035497,0.314332327404502,-0.27132053330298145,0.6306805617065065,45.33239367552069,9.09451853183689,-0.4085546569626907,-0.739528829103969,-0.22872451288094026,-0.22175014825699657
35,0,63.841475077258316,-0.5092950608021759,-0.5114341239216521,-0.6830291718745461,-1.0824378287035497,0.13433232740450185,-0.5713205333029814,-0.7193194382934934,20.8323936755207,4.77451853183689,-0.32855465696269076,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
36,0,37.50147507725832,1.7107049391978242,-0.3714341239216521,-0.6930291718745462,-1.0824378287035497,0.294332327404502,-0.4213205333029814,-0.1993194382934934,40.392393675520694,9.92451853183689,-0.6785546569626908,-0.739528829103969,-0.22872451288094026,-0.22175014825699657
37,0,58.05147507725832,-0.5092950608021759,-0.2814341239216521,-0.17302917187454614,-1.0824378287035497,1.414332327404502,-0.7413205333029814,2.130680561706506,16.022393675520696,9.43451853183689,0.7114453430373092,-0.6495288291039689,-0.22872451288094026,3.4382498517430036
38,0,30.86147507725832,0.870704939197824,-0.5114341239216521,-0.3830291718745461,-1.0824378287035497,1.2643323274045017,-0.45132053330298144,-0.14931943829349348,48.0923936755207,8.884518531836889,-0.26855465696269076,-0.549528829103969,-0.22872451288094026,-0.22175014825699657
39,0,24.18147507725832,-0.5092950608021759,-0.5114341239216521,0.046970828125453945,-1.0824378287035497,-0.8056676725954981,-0.7413205333029814,0.0006805617065065439,59.812393675520696,6.31451853183689,0.4114453430373092,-0.349528829103969,-0.22872451288094026,-0.22175014825699657
40,0,14.641475077258319,-0.5092950608021759,-0.5114341239216521,0.806970828125454,-1.0824378287035497,-0.8556676725954981,-0.5513205333029814,-0.8793194382934935,68.99239367552069,5.78451853183689,1.0214453430373092,-0.2795288291039689,-0.22872451288094026,-0.22175014825699657
41,0,16.39147507725832,-0.5092950608021759,-0.0714341239216521,3.896970828125454,1.6475621712964503,2.024332327404502,1.0486794666970187,-0.6893194382934935,42.90239367552069,8.85451853183689,6.711445343037309,-0.489528829103969,-0.22872451288094026,-0.22175014825699657
42,0,49.19147507725832,5.230704939197825,-0.3614341239216521,-0.2730291718745461,0.007562171296450426,2.2243323274045017,-0.7413205333029814,1.7906805617065065,20.662393675520697,9.56451853183689,-0.6685546569626908,-0.609528829103969,-0.22872451288094026,-0.22175014825699657
42,0,49.26147507725832,5.170704939197824,-0.16143412392165213,-1.0630291718745462,0.07756217129645027,4.354332327404502,-0.7413205333029814,1.8406805617065067,18.9023936755207,9.97451853183689,-0.7485546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
43,0,10.341475077258318,-0.5092950608021759,-0.5114341239216521,4.176970828125454,-0.19243782870354964,0.9443323274045019,0.018679466697018587,4.470680561706506,58.632393675520696,6.38451853183689,-0.7485546569626907,-0.31952882910396896,-0.22872451288094026,-0.22175014825699657
43,0,19.63147507725832,-0.5092950608021759,-0.5114341239216521,5.336970828125454,-0.1324378287035497,2.104332327404502,0.6486794666970185,0.6306805617065065,43.532393675520694,2.3545185318368897,12.08144534303731,-0.489528829103969,-0.22872451288094026,-0.22175014825699657
44,0,58.67147507725832,2.550704939197824,-0.3114341239216521,1.076970828125454,-1.0824378287035497,11.3843323274045,0.028679466697018596,-0.44931943829349347,12.392393675520696,4.31451853183689,-0.7485546569626907,-0.699528829103969,-0.22872451288094026,-0.22175014825699657
45,0,59.21147507725832,2.150704939197824,-0.4014341239216521,-0.22302917187454618,-0.34243782870354966,3.694332327404502,-0.7413205333029814,-0.34931943829349343,14.772393675520696,10.05451853183689,-0.7485546569626907,-0.729528829103969,-0.22872451288094026,-0.22175014825699657
46,0,53.14147507725832,-0.5092950608021759,-0.2614341239216521,-1.0630291718745462,0.5875621712964503,3.484332327404502,-0.7413205333029814,-0.10931943829349344,24.032393675520698,9.15451853183689,-0.5485546569626907,-0.529528829103969,-0.22872451288094026,-0.22175014825699657
47,0,49.47147507725832,4.150704939197825,-0.22143412392165213,-0.19302917187454616,-0.47243782870354967,1.754332327404502,-0.7413205333029814,-0.22931943829349344,24.182393675520697,8.32451853183689,-0.6485546569626908,-0.109528829103969,-0.22872451288094026,-0.22175014825699657
48,0,51.26147507725832,0.29070493919782414,-0.1914341239216521,1.7569708281254537,0.4575621712964504,12.344332327404501,0.2886794666970186,-0.8793194382934935,14.492393675520697,6.40451853183689,0.35144534303730934,-0.709528829103969,1.0812754871190597,-0.22175014825699657
49,0,26.72147507725832,-0.5092950608021759,-0.5114341239216521,3.516970828125454,0.3875621712964503,4.074332327404502,1.998679466697019,-0.1793194382934935,32.962393675520694,5.19451853183689,10.351445343037309,-0.49952882910396895,-0.22872451288094026,-0.22175014825699657
49,0,52.54147507725832,-0.5092950608021759,-0.21143412392165212,1.016970828125454,0.1175621712964503,5.194332327404502,0.5286794666970186,-0.42931943829349345,21.802393675520698,3.2845185318368904,3.5714453430373094,-0.6595288291039689,-0.22872451288094026,-0.22175014825699657
50,0,15.911475077258318,-0.5092950608021759,-0.5114341239216521,2.1269708281254536,-0.6124378287035497,0.564332327404502,-0.4113205333029814,0.25068056170650643,42.782393675520694,13.29451853183689,5.591445343037309,-0.29952882910396894,-0.22872451288094026,-0.22175014825699657
50,0,42.95147507725832,-0.5092950608021759,-0.5114341239216521,2.056970828125454,-0.5424378287035496,2.854332327404502,-0.7413205333029814,-0.1793194382934935,29.392393675520697,5.31451853183689,5.591445343037309,-0.729528829103969,-0.22872451288094026,-0.22175014825699657
51,0,22.54147507725832,-0.5092950608021759,-0.5114341239216521,2.516970828125454,0.10756217129645029,3.944332327404502,0.4486794666970185,0.49068056170650665,39.022393675520696,8.03451853183689,7.351445343037309,-0.569528829103969,0.24127548711905972,-0.22175014825699657
51,0,19.28147507725832,-0.5092950608021759,-0.5114341239216521,4.066970828125454,0.3675621712964503,1.2043323274045017,-0.32132053330298144,-0.12931943829349346,50.1223936755207,-0.9054814681631098,8.00144534303731,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
52,0,23.671475077258318,0.7107049391978241,-0.5114341239216521,1.2069708281254539,-0.5324378287035496,-0.14566767259549818,-0.5113205333029814,-0.1793194382934935,46.202393675520696,7.7345185318368905,4.961445343037309,-0.519528829103969,-0.22872451288094026,-0.22175014825699657
53,0,61.591475077258316,2.530704939197824,-0.4014341239216521,-0.2830291718745461,0.05756217129645025,4.7543323274045015,-0.7413205333029814,-0.3393194382934934,12.442393675520696,8.08451853183689,-0.7485546569626907,-0.689528829103969,-0.22872451288094026,-0.22175014825699657
54,0,20.21147507725832,-0.5092950608021759,-0.1914341239216521,2.1269708281254536,0.19756217129645037,2.8443323274045023,-0.7413205333029814,-0.0493194382934935,54.242393675520695,6.13451853183689,3.4914453430373094,-0.07952882910396897,-0.22872451288094026,-0.22175014825699657
54,1,15.041475077258317,-0.5092950608021759,-0.5114341239216521,-1.0630291718745462,0.027562171296450444,2.344332327404502,-0.7413205333029814,0.4606805617065066,57.242393675520695,-0.9054814681631098,13.38144534303731,0.16047117089603113,-0.22872451288094026,-0.22175014825699657
55,0,46.94147507725832,2.200704939197824,-0.5114341239216521,0.06697082812545374,-1.0824378287035497,0.14433232740450186,-0.7413205333029814,-0.019319438293493474,31.7023936755207,7.04451853183689,-0.39855465696269077,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
56,0,27.081475077258318,-0.5092950608021759,-0.5114341239216521,0.1469708281254538,-1.0824378287035497,0.544332327404502,-0.7413205333029814,-0.08931943829349343,40.032393675520694,14.54451853183689,1.7914453430373092,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
57,0,23.35147507725832,-0.5092950608021759,-0.5114341239216521,0.2469708281254539,-1.0824378287035497,0.8743323274045021,-0.7413205333029814,0.28068056170650646,43.882393675520696,16.39451853183689,-0.7485546569626907,-0.959528829103969,-0.22872451288094026,-0.22175014825699657
58,0,28.32147507725832,-0.5092950608021759,-0.17143412392165208,2.4269708281254543,-0.2924378287035496,2.214332327404502,0.11867946669701857,2.250680561706506,38.132393675520696,6.75451853183689,8.24144534303731,-0.719528829103969,-0.22872451288094026,-0.22175014825699657
