id,type,degree,sio,nao,ko,cao,mgo,alo,feo,cuo,pbo,bao,po,sro,sno,so
26,0,1,0.0,0.0,2.7548209366391188,34.59770114942528,0.0,8.228730822873082,0.0,34.058656575212865,42.615012106537534,100.0,42.745930644019815,55.35714285714285,0.0,100.0
27,1,1,95.64750134336379,0.0,0.0,10.804597701149426,19.78021978021978,17.503486750348674,3.3112582781456954,14.56953642384106,0.0,0.0,2.5477707006369426,0.0,0.0,0.0
28,0,1,69.1671144545943,0.0,1.790633608815427,15.402298850574713,36.63003663003663,32.77545327754533,6.788079470198675,3.122043519394513,24.412476855148842,11.396332863187588,7.360226468506722,10.714285714285712,9.745762711864407,0.0
29,0,1,64.03009134873724,11.616161616161618,2.066115702479339,34.252873563218394,54.57875457875458,100.0,13.410596026490069,7.000946073793755,17.533114940891615,5.7263751763046535,2.901627742392073,22.32142857142857,0.0,0.0
30,0,0,32.907039226222466,0.0,9.710743801652892,51.60919540229886,35.8974358974359,30.334728033472803,35.099337748344375,0.0,55.86098846318188,29.02679830747531,0.0,31.249999999999993,16.949152542372882,0.0
30,0,0,35.69048898441699,0.0,0.0,48.73563218390805,18.681318681318682,26.917712691771268,45.36423841059603,0.0,53.75302663438257,29.196050775740478,9.97876857749469,42.85714285714285,18.64406779661017,0.0
31,0,0,66.83503492745835,0.0,0.0,18.390804597701152,32.6007326007326,21.687587168758714,75.99337748344371,4.162724692526017,23.57214072069506,9.647390691114245,11.464968152866243,26.785714285714285,0.0,0.0
32,0,0,70.91886082751209,0.0,1.4462809917355373,5.287356321839081,0.0,16.457461645746164,16.55629139072848,1.0406811731315042,28.144139011536822,13.765867418899857,1.203113941967445,0.0,0.0,0.0
33,0,0,77.15206878022569,0.0,1.0330578512396695,7.3563218390804614,36.63003663003663,16.387726638772666,0.0,4.446546830652791,23.01666429283578,10.014104372355428,0.9200283085633403,0.0,0.0,0.0
34,0,1,34.454594304137565,0.0,1.721763085399449,8.965517241379311,0.0,11.297071129707113,7.781456953642383,14.285714285714285,66.3010967098704,28.208744710860362,2.40622788393489,19.642857142857142,0.0,0.0
35,0,0,66.83503492745835,0.0,0.0,4.367816091954023,0.0,10.0418410041841,2.814569536423841,1.5137180700094608,31.40578265204387,16.022566995768685,2.9723991507430996,0.0,0.0,0.0
36,0,1,38.527673293928,28.030303030303035,0.9641873278236917,4.252873563218391,0.0,11.157601115760112,5.298013245033113,6.433301797540208,59.26506195698619,30.550070521861777,0.4953998584571833,19.642857142857142,0.0,0.0
37,0,0,60.61257388500806,0.0,1.5840220385674932,10.229885057471265,0.0,18.96792189679219,0.0,28.476821192052977,24.55490670844609,29.16784203102962,10.332625619249821,27.678571428571423,0.0,22.946708463949843
38,0,1,31.39172487909726,17.424242424242422,0.0,7.81609195402299,0.0,17.921896792189678,4.801324503311258,6.906338694418164,70.23216066087453,27.616361071932293,3.397027600849257,36.60714285714285,0.0,0.0
39,0,1,24.212788823213327,0.0,0.0,12.758620689655176,0.0,3.486750348675035,0.0,8.325449385052034,86.92493946731236,20.366713681241183,8.209483368719036,54.46428571428571,0.0,0.0
40,0,1,13.960236432025793,0.0,0.0,21.494252873563223,0.0,3.1380753138075312,3.145695364238411,0.0,100.0,18.871650211565587,12.526539278131635,60.71428571428571,0.0,0.0
41,0,1,15.84094572810317,0.0,3.0303030303030303,57.01149425287356,100.0,23.221757322175733,29.635761589403977,1.7975402081362346,62.84005127474719,27.531734837799714,52.79547062986553,41.96428571428571,0.0,0.0
42,0,1,51.09081139172488,72.47474747474747,1.0330578512396695,9.080459770114944,39.92673992673993,24.616457461645744,0.0,25.260170293282876,31.163651901438545,29.534555712270805,0.5661712668082095,31.249999999999993,0.0,0.0
42,0,1,51.16603976356797,71.71717171717171,2.4104683195592287,0.0,42.49084249084249,39.4700139470014,0.0,25.733207190160833,28.656886483406925,30.691114245416077,0.0,0.0,0.0,0.0
43,0,1,9.339065018807092,0.0,0.0,60.229885057471265,32.6007326007326,15.690376569037657,12.582781456953644,50.61494796594134,85.2442671984048,20.564174894217206,0.0,57.14285714285714,0.0,0.0
43,0,1,19.322944653412144,0.0,0.0,73.56321839080461,34.798534798534796,23.779637377963738,23.013245033112582,14.285714285714285,63.737359350519874,9.19605077574048,90.79971691436658,41.96428571428571,0.0,0.0
44,0,1,61.27888232133262,38.63636363636363,1.3774104683195594,24.59770114942529,0.0,88.49372384937239,12.748344370860929,4.068117313150426,19.384703033755876,14.72496473906911,0.0,23.21428571428571,0.0,0.0
45,0,0,61.85921547555079,33.58585858585859,0.7575757575757576,9.655172413793103,27.106227106227106,34.86750348675035,0.0,5.014191106906339,22.774533542230454,30.91678420310296,0.0,20.535714285714285,0.0,0.0
46,0,0,55.33584094572811,0.0,1.721763085399449,0.0,61.17216117216117,33.40306834030684,0.0,7.28476821192053,35.96353795755591,28.37799717912553,1.4154281670205235,38.39285714285714,0.0,0.0
47,0,0,51.39172487909727,58.83838383838385,1.997245179063361,10.0,22.344322344322343,21.338912133891213,0.0,6.149479659413434,36.17718273750178,26.03667136812412,0.7077140835102618,75.89285714285712,0.0,0.0
48,0,1,53.31542181622784,10.101010101010102,2.203856749311295,32.41379310344827,56.41025641025641,95.18828451882845,17.052980132450333,0.0,22.375729952998153,20.620592383638925,7.784854918612881,22.32142857142857,55.5084745762712,0.0
49,0,1,26.942504030091353,0.0,0.0,52.64367816091955,53.84615384615385,37.517433751743376,45.36423841059603,6.62251655629139,48.68252385700043,17.207334273624824,78.55626326963906,41.07142857142857,0.0,0.0
49,0,1,54.691026329930146,0.0,2.066115702479339,23.908045977011497,43.956043956043956,45.32775453277546,21.026490066225165,4.257332071901608,32.787352229027206,11.819464033850494,30.573248407643312,26.785714285714285,0.0,0.0
50,0,1,15.325094035464804,0.0,0.0,36.66666666666667,17.216117216117215,13.04044630404463,5.4635761589403975,10.690633869441815,62.66913545079049,40.05641748942171,44.8690728945506,58.92857142857143,0.0,0.0
50,0,1,44.38473938742612,0.0,0.0,35.862068965517246,19.78021978021978,29.009762900976295,0.0,6.62251655629139,43.597778094288564,17.545839210155144,44.8690728945506,20.535714285714285,0.0,0.0
51,0,1,22.450295540032243,0.0,0.0,41.14942528735633,43.58974358974359,36.61087866108787,19.701986754966885,12.961210974456009,57.31377296681385,25.218617771509166,57.324840764331206,34.82142857142857,19.915254237288135,0.0
51,0,1,18.94680279419667,0.0,0.0,58.96551724137932,53.11355311355312,17.503486750348674,6.95364238410596,7.095553453169347,73.12348668280873,0.0,61.924982307147914,0.0,0.0,0.0
52,0,1,23.66469639978506,15.404040404040403,0.0,26.091954022988507,20.146520146520146,8.08926080892608,3.80794701986755,6.62251655629139,67.54023643355647,24.372355430183358,40.410474168435954,39.285714285714285,0.0,0.0
53,0,1,64.41698011821602,38.38383838383839,0.7575757575757576,8.965517241379311,41.75824175824175,42.25941422594142,0.0,5.1087984862819305,19.455917960404502,25.359661495063467,0.0,24.107142857142858,0.0,0.0
54,0,1,19.946265448683505,0.0,2.203856749311295,36.66666666666667,46.88644688644688,28.94002789400279,0.0,7.852412488174076,78.99159663865547,19.858956276445696,30.007077140835104,78.57142857142857,0.0,0.0
54,0,1,14.390112842557764,0.0,0.0,0.0,40.659340659340664,25.45327754532775,0.0,12.677388836329234,83.26449223757301,0.0,100.0,100.0,0.0,0.0
55,0,0,48.672756582482535,34.217171717171716,0.0,12.988505747126435,0.0,10.1115760111576,0.0,8.136234626300851,46.88790770545507,22.42595204513399,2.476999292285916,0.0,0.0,0.0
56,0,1,27.329392799570122,0.0,0.0,13.908045977011497,0.0,12.90097629009763,0.0,7.473982970671712,58.75231448511609,43.58251057827926,17.97593772116065,0.0,0.0,0.0
57,0,1,23.320795271359486,0.0,0.0,15.057471264367816,0.0,15.202231520223153,0.0,10.97445600756859,64.23586383706026,48.80112834978843,0.0,0.0,0.0,0.0
58,0,1,28.66200967221924,0.0,2.3415977961432506,40.11494252873564,28.93772893772894,24.546722454672246,14.23841059602649,29.612109744560072,56.04614727246832,21.607898448519038,63.62349610757254,21.428571428571423,0.0,0.0
